customer_id,country_code,account_creation_method
fd64a7dd,RU,mobile
8643d309,DE,desktop
ba3c87d4,US,desktop
b92c0793,NZ,desktop
58bf8ad7,IL,desktop
582cc3ee,US,desktop
b6703434,US,desktop
4276606d,US,desktop
d243a0cb,US,desktop
40320163,US,desktop
42953129,US,desktop
b9f6a3ad,US,desktop
c65e0cd6,GB,desktop
ec898a24,US,desktop
e26781e6,GB,desktop
2c9f1dc4,US,desktop
6af81464,US,desktop
e5fd6073,ZA,desktop
6a1046fb,AU,desktop
cab9ed2b,MX,desktop
daa5ccc7,DE,desktop
ad230b7a,FR,desktop
c0dd1b1e,NL,desktop
42a07cb6,JO,desktop
d5957c30,US,desktop
0daa546f,IL,desktop
fc0aa654,BG,desktop
703bd6f8,JP,mobile
8e727f5a,GB,desktop
9802079c,IL,desktop
dafb22e8,JP,desktop
b9b7e70a,GR,mobile
6b295dc5,LT,desktop
e759b47e,US,desktop
23bc44e7,US,desktop
bd5e9e69,CA,desktop
1df59cf4,JP,desktop
5350def7,GB,desktop
7a099b1f,HU,desktop
2a960c61,CH,desktop
4f4a0f7d,CY,desktop
c8a9c10e,AE,desktop
575a3774,SE,desktop
920c58b5,US,desktop
9f005890,EG,desktop
d56309c7,US,desktop
28df3f6f,US,desktop
97578d78,US,desktop
74d98d50,AU,desktop
22f7f408,US,unknown
5b288c4b,US,desktop
8d69cea6,US,desktop
c1346e12,US,desktop
453e2ec5,BR,desktop
08c587d1,CA,unknown
0f4b5d27,DE,desktop
5a9ce5f1,US,mobile
438a78cc,US,desktop
be78779b,AU,desktop
7af53d3c,US,desktop
1204bbfc,US,mobile
34371950,US,mobile
6943f22c,US,desktop
31e64ea3,IT,desktop
909e5a8d,US,desktop
3462bba3,US,desktop
f5fe61c0,US,desktop
2624daf8,US,desktop
f3eb54ef,PL,desktop
86b0d1d1,IT,desktop
77812ba3,AU,desktop
7d9e8cfe,DE,desktop
19a7daed,US,desktop
4b66e8cb,US,desktop
bdac0e78,DE,desktop
291df528,AU,desktop
e6b6b629,ZA,desktop
a8eeba08,US,desktop
0cf3f7f8,US,desktop
be6faca3,FR,desktop
46c79356,US,desktop
f6f7347a,US,desktop
3effd133,MX,desktop
72f8c018,AU,unknown
97da01d2,CA,mobile
5efba103,FR,desktop
844fbfed,US,mobile
cc2fc760,IT,desktop
408a671e,US,desktop
616b24ee,US,unknown
ddb3ceb5,US,desktop
16502783,US,desktop
f237ebe4,VN,desktop
86ea4dd3,BR,desktop
ac24f73c,US,desktop
94ea3788,US,desktop
c69ceed5,US,mobile
e749986a,US,desktop
03aa4ec5,PH,desktop
17ab5b0b,NZ,desktop
c7987409,JP,desktop
2d1bcff9,US,tablet
40432663,US,desktop
a4bc1c9a,US,desktop
d97639c3,US,desktop
9bb7dee6,US,desktop
f08dd0fd,US,mobile
a8556995,US,desktop
cb58f517,US,desktop
097f4d5c,US,desktop
a985a8b6,US,mobile
4339f892,US,desktop
956e4ddc,ZA,desktop
3c60a412,US,desktop
d5431bda,US,desktop
452628ec,BE,desktop
c7471d50,ZA,desktop
55855c7c,EG,desktop
cddb6219,IE,desktop
3f10cf95,SE,desktop
977b9f86,US,desktop
cdf65892,US,desktop
f4996dee,US,desktop
97302889,US,desktop
823cba4c,US,desktop
b7346ac3,US,desktop
51de8610,US,desktop
e988487a,US,desktop
7b234923,US,desktop
6fc34614,US,desktop
ed5053fc,US,desktop
d1723ec8,US,desktop
ede693ce,GB,desktop
feb543d2,US,desktop
3cb9750f,US,desktop
ffada407,CH,desktop
94e83559,AU,desktop
fb846502,IT,desktop
ece5c593,US,desktop
273af619,US,desktop
758dad87,US,desktop
75661d72,CA,desktop
9c06d3b8,CA,desktop
061082d3,MX,desktop
35e435bf,CA,tablet
552b6517,US,desktop
91482c40,IT,desktop
97c34d09,IT,desktop
1e4710f3,AU,desktop
5139d298,US,desktop
705e4e14,US,desktop
7b3a6193,US,desktop
da0ec4fc,BR,desktop
847779a4,ES,desktop
eda9d8a5,NZ,desktop
01f89fcd,US,desktop
74389219,GB,desktop
bae4bb9e,US,mobile
bc0d0f04,IN,desktop
fba116f2,IT,desktop
251396a5,PT,unknown
af66e484,AT,desktop
c513bc76,GB,desktop
acd7dd25,US,unknown
340b17cd,US,desktop
1b94acd1,GB,desktop
e4b082ed,DE,desktop
d6acfaab,BD,desktop
14d6f6b9,SG,desktop
539a6ddd,FR,desktop
34cb70db,US,desktop
e38a6814,NO,desktop
67a2b9b8,US,mobile
18fbcf05,US,mobile
0b59d2be,AT,desktop
60215676,NZ,desktop
681e4829,US,desktop
de8f5abf,FR,desktop
500d2ea1,DE,mobile
d4dbfb12,US,desktop
ad5241a6,BR,unknown
0291e792,BR,desktop
b5e1b337,US,desktop
1d10b2c0,GB,desktop
d5a2b557,BR,desktop
01d20ae2,MX,desktop
2a19fb72,US,desktop
b4165593,US,desktop
70865080,US,desktop
e41dcd4c,JP,desktop
e02a8f49,US,mobile
5d17741a,US,desktop
93e1eb49,JP,desktop
f510400c,CL,desktop
f5724e13,US,desktop
4826f349,US,mobile
f3838b9c,AU,desktop
97f0242d,CA,desktop
4720a783,US,desktop
85b64231,US,desktop
c3a4c4d4,NL,mobile
4c4783d5,US,desktop
910f3556,US,desktop
d71c9894,ES,desktop
855b61d4,US,desktop
95946e5d,US,desktop
34d91712,US,desktop
143dead0,US,desktop
168d6e1b,CA,mobile
5ed4c03d,US,desktop
c6fb2147,US,desktop
a3a4bdbc,NL,desktop
b1b2f77d,US,desktop
dca14877,DE,desktop
dcf19df2,US,desktop
fee29bfe,US,desktop
7f430432,IN,desktop
a6ef4b48,US,desktop
3b060154,DE,desktop
fa9a30ee,US,desktop
c3b8c326,US,desktop
e943873a,US,desktop
515a416b,US,desktop
b9fc2671,US,desktop
46bdbd8f,KR,desktop
0c131e85,US,desktop
cab66233,US,tablet
1b88ef0f,CH,desktop
7210055c,US,desktop
76d2f552,CH,desktop
b17c8965,US,desktop
707fca9c,AU,desktop
88e9c546,AR,desktop
6859d0dc,DE,desktop
0f53173f,FR,desktop
9a766006,HU,desktop
fcdbcf85,CH,desktop
245cb183,US,desktop
d25323c5,IT,desktop
6b30a9c5,US,desktop
41df20f1,JP,desktop
563ce1f7,ES,desktop
7cf7281b,GB,desktop
58f358f7,US,desktop
37f0605b,FR,desktop
807a7e65,US,desktop
4ba2c2b7,ES,desktop
12576301,NZ,tablet
c32c5891,AU,mobile
3a95f07f,US,desktop
87927fb4,US,desktop
6eac8816,US,desktop
fcf6e125,AU,mobile
6d007be9,CA,desktop
de5e7989,US,desktop
93f2425c,AU,desktop
dfc5f3f5,MX,tablet
11301e7c,US,unknown
3d626f37,CH,desktop
80564ebf,CA,tablet
e0c7b459,US,desktop
cafeb4bb,US,desktop
82a7b168,BR,desktop
6eb13d86,US,desktop
28a25f97,US,desktop
0b68f947,US,desktop
d6a1e6ec,US,desktop
830ca0fa,US,mobile
af6b9999,GB,desktop
4ea1a1d5,US,desktop
5f11ea45,CA,desktop
65d6641b,US,desktop
11b432b5,US,desktop
10f53172,FI,desktop
0a5ca527,US,desktop
6920fef3,TT,desktop
f4d4ecf6,FR,desktop
ad01baf2,US,desktop
7c54aea8,US,desktop
43f1b12c,ZA,desktop
c2f70d7a,AT,desktop
a055e3eb,AU,mobile
4e33a92d,BR,desktop
2e6bdd0c,US,desktop
f5d0cc54,IN,mobile
a6630ef9,US,desktop
382e1259,US,desktop
a9f6d05b,GR,unknown
f9f68ab7,RU,tablet
f4f870b0,US,mobile
e3c71a42,FR,tablet
b245a330,US,desktop
a2e89a54,FR,desktop
e55b1733,CA,desktop
39af5ddd,GB,desktop
1bf85962,US,desktop
4930144f,US,desktop
3eb44390,US,desktop
99360927,BR,desktop
3060d437,JP,desktop
949ee106,IE,desktop
d7995b90,US,desktop
a5fec529,GB,unknown
2ace9de4,TW,desktop
0b64fea0,US,desktop
497a28ae,US,desktop
e74de0f0,FR,desktop
8458064b,US,mobile
47dc6ad2,US,desktop
3b028360,US,tv
c2e05747,US,desktop
6828381,US,desktop
b442c320,GB,desktop
f183e406,US,desktop
7ada6af2,ES,desktop
54368461,DK,desktop
25a27d2d,US,desktop
933db51a,FR,desktop
ac8f8edd,AU,desktop
2666d08d,US,desktop
9466e982,US,desktop
42a39953,NL,desktop
d36deb1b,US,tablet
905ca058,BR,desktop
f0ac1676,US,desktop
5a79012a,JP,
731170000,IL,desktop
00a3c285,US,desktop
76452667,US,desktop
7284345b,GB,mobile
e1a49598,BR,mobile
3ebf7397,BR,desktop
d6bf5616,US,desktop
39aeab59,AE,desktop
9ae30ed3,AU,desktop
ffb275f9,IN,desktop
cfe5f7f6,US,desktop
97fe1e70,CA,desktop
1ceaa758,US,desktop
a98ed664,US,desktop
f6c10b5d,AU,desktop
f3b72c35,US,unknown
a2eba9e6,CA,mobile
26bff1c8,GB,desktop
55460546,BR,desktop
3ef1c2b7,US,desktop
ff359204,US,desktop
5bfdc38b,DE,desktop
597c11ba,US,desktop
2fde859e,US,desktop
afefc77e,CA,desktop
3ac704c4,GB,desktop
431b0925,GB,desktop
16d4d744,US,unknown
1d59f682,AE,desktop
692dcfc3,VN,desktop
716d4f55,GB,desktop
c8fea581,US,desktop
34b4af7c,US,desktop
54451bd0,US,desktop
ed7ea65c,NZ,desktop
29e62222,BR,desktop
9bb0c0b1,US,desktop
e3130c08,US,mobile
7951898a,NZ,desktop
24855f37,US,mobile
aa763fa4,US,tablet
8e9f972f,PL,desktop
1857b9e8,BE,unknown
fa691e51,HK,desktop
ad9a1146,BE,desktop
48e73bed,CZ,desktop
11bac16d,GB,desktop
a0d62f47,DK,desktop
2f80e86f,AU,desktop
09b84bf4,US,desktop
523af387,US,desktop
e87386f5,US,desktop
0f3216d7,AR,mobile
86953dc8,GB,desktop
fd2474bf,US,desktop
1676d38b,GB,desktop
de422a38,KR,desktop
3f41eb91,US,desktop
d5f7b948,US,unknown
a7c1d99a,BE,desktop
16606be4,HU,desktop
7ba2a17c,SE,mobile
cc2824a5,US,desktop
d63b0b42,MX,desktop
b5910485,SG,desktop
76e59637,US,desktop
fc392a75,IE,desktop
9d17385e,US,desktop
e7a2495c,GB,desktop
24cbce96,US,unknown
44468821,GB,desktop
fa054b36,GB,desktop
1f9bcad3,US,desktop
3472400000000000048770425147552740471432740473057312768,IL,desktop
fae4cff6,US,desktop
63420ab8,US,desktop
12d2cc5a,AU,desktop
43fe0e48,GB,desktop
c1031c34,JP,desktop
9f63ba3f,FR,desktop
479833ff,US,unknown
ffd74b5b,US,desktop
e8305699,GB,desktop
9eda1582,MA,desktop
9e9dbf25,DE,desktop
f99251e0,CA,desktop
4b164521,US,desktop
3aee55b5,AU,desktop
537cf895,IE,desktop
174a5464,GB,desktop
a646c122,BR,desktop
67f84a8b,US,desktop
f3223b62,JP,mobile
bc62904b,BE,desktop
6d8d8476,US,desktop
38429e8c,BR,desktop
44d9e8f2,CA,desktop
81e3d9a1,US,tablet
f1855a29,US,desktop
008bab88,GB,desktop
aeba0122,UY,desktop
3e0eb5a7,PL,desktop
ade07e75,US,desktop
e9fff75f,US,desktop
3426a725,US,desktop
09a9f2c1,MX,mobile
e45be584,US,desktop
339d5d45,US,desktop
10a8e138,GB,desktop
3fb5ba62,AU,desktop
dc4785da,IT,mobile
16062b1e,GB,desktop
9512d7ea,US,desktop
6f799842,DE,desktop
91819a33,RU,desktop
25bc327d,US,desktop
d7ab53c9,AU,desktop
bf8a05b7,US,desktop
3f7535c6,US,desktop
9d7b830e,FR,desktop
bfe99d80,CA,desktop
193362bf,US,desktop
57e0d905,DE,desktop
87c1b5f5,SE,tablet
727ae4d1,LK,desktop
036675f2,US,desktop
8fca9649,US,mobile
e5c9b9ff,US,desktop
aa74a33d,US,tablet
12a8020a,CA,mobile
25e9f38a,US,desktop
729fed62,CZ,desktop
59660cbc,IN,mobile
5f6a6282,US,desktop
7c28219e,CA,desktop
5fe4e093,GB,
6567980a,JP,desktop
a9a40fa8,GB,mobile
2124716f,FR,desktop
d8f1ea4e,US,desktop
4168ed53,GB,desktop
aec71fa0,US,desktop
138aba58,US,desktop
f54abb45,US,desktop
b3dff4bc,US,desktop
bd4e8673,AU,desktop
9e24be8b,US,desktop
a2f296d0,HK,desktop
d05ccd22,BR,desktop
fca75f5e,US,desktop
ef03c93c,JP,desktop
065347f8,US,desktop
c68f357f,AT,desktop
ac3be486,FR,desktop
90debbbc,US,desktop
9607bff5,GB,desktop
923d67ca,GB,desktop
30f1c22f,US,desktop
cd0fb480,US,desktop
5a8abc3c,US,desktop
83ba31ad,US,desktop
1abdc4d3,CA,desktop
5ea914be,NL,desktop
f97b9275,BR,desktop
3d42ead1,AT,desktop
15fb3224,US,desktop
d3112cb8,DE,desktop
c37127a5,EG,desktop
d41f6c72,US,desktop
96cef992,US,desktop
fcbc9530,US,desktop
5c222386,KR,desktop
e7c75dff,US,desktop
73c71904,US,desktop
012482fe,US,desktop
50c079ff,US,desktop
87030352,GB,desktop
a855e134,US,desktop
6da72394,CA,desktop
bad25033,US,desktop
b19576ca,US,desktop
eeeee260,ES,mobile
ddd298e8,SG,desktop
f055021a,CA,unknown
1f4e6c3f,US,desktop
e49aa99f,US,desktop
767832dc,US,desktop
6335358b,US,desktop
d3191b17,US,desktop
0f7dcb7e,GB,desktop
229a40b2,BE,desktop
53148c17,US,desktop
19d31c7f,CH,desktop
28f4fc22,US,desktop
a7fc878f,PE,desktop
1ffd74de,BR,unknown
3b97cd24,BO,desktop
c1bd36f2,US,desktop
4d8d474f,US,desktop
bcaff79d,US,tablet
cdd97547,GB,desktop
693814fd,CO,desktop
e618660f,GB,mobile
aaf9762e,IN,desktop
52153104,CH,desktop
3e5f4230,US,desktop
a020e49b,US,desktop
c1cacdd8,NL,desktop
3c798310,IT,desktop
bf7c9081,US,desktop
b2dd1b72,US,desktop
9a69967b,AE,desktop
35233398,US,desktop
e2bbd212,US,desktop
ea8044b7,JP,desktop
b5b6fcb5,US,desktop
929d2e51,US,desktop
ec2e99c3,DE,mobile
8f9c90ed,MX,desktop
fd0ce890,FR,desktop
1f8b4b31,DE,mobile
e9efbc01,CH,desktop
877c62e4,US,desktop
f0495890,CL,desktop
cc03f956,GB,desktop
ae311603,GB,desktop
57756241,US,desktop
592c6cfb,DK,desktop
e79e1234,GB,desktop
8d1e103a,GB,desktop
eed2dd4f,US,desktop
99b35151,GB,desktop
c5cfe854,GB,desktop
e5f3c220,US,mobile
d8b096ce,US,desktop
a364c8d7,CH,desktop
272145ba,US,desktop
73b929d2,UA,desktop
411dbffe,AD,desktop
1267c43e,IE,desktop
d685b3dd,JP,desktop
964fd600,GR,desktop
6b7b7f36,DE,desktop
6295586b,MX,desktop
3e60e6a5,US,mobile
ec833e29,HK,desktop
30957456,BE,tablet
f45dc40f,US,desktop
368882a8,US,unknown
f9cdd6cf,US,desktop
9ea493a9,AU,desktop
5002a180,US,desktop
fad24a9b,US,desktop
c77e70cb,US,tablet
e146c1ea,US,desktop
5679b20e,US,desktop
16632aff,AU,desktop
cad9ed40,MY,desktop
3908131e,US,desktop
ac4ae75e,US,desktop
85ca5ea4,DE,desktop
69077d37,KR,desktop
3dc76f90,GB,mobile
3c116075,NL,desktop
98fab4dd,US,desktop
6800dc0c,CA,unknown
a6fa8920,GB,desktop
fcf8f73f,FR,desktop
ca96c7d2,AU,desktop
158a046d,DE,desktop
03fb520c,GB,desktop
e0992a00,JP,desktop
c1ea51f7,US,desktop
00272a28,HK,desktop
39b0422a,US,mobile
6c939354,US,desktop
aeb6296e,US,mobile
4d0a6b38,AU,mobile
674ba089,IN,desktop
d2e6e712,US,desktop
79833496,DE,desktop
2dd6be50,US,desktop
ac6a8dad,US,desktop
ba68a0bb,CA,desktop
2fd18cf9,DE,desktop
52a51df9,US,desktop
ad181330,US,desktop
0db6d4b2,US,desktop
5c2d6b95,MX,desktop
17829156,US,desktop
592d38be,GB,mobile
2f7e1f8d,IT,desktop
690fbe00,US,desktop
bbbb191d,MX,desktop
d1b8c88e,US,desktop
c487b36b,US,mobile
c8cb02bc,US,desktop
cf4390bd,BR,desktop
d4443654,CA,desktop
69246151,US,desktop
de4d4ceb,UA,desktop
02d56104,US,desktop
35cc2567,ES,mobile
4fdc8a5d,US,desktop
193b6ead,US,mobile
cdf51876,US,mobile
f882b9a2,DE,desktop
711e7d82,FR,desktop
ad5a4eaa,US,desktop
65aa2183,DE,desktop
1fdbd2ea,SI,desktop
a93b65ea,DE,desktop
f5ea9202,JP,desktop
15ee655d,EE,desktop
8e0fdd08,ES,desktop
b0cec0f1,US,desktop
5ebe0461,US,mobile
414596b5,CH,desktop
73715000000000004720825184975824497114577067048960,DE,desktop
83c49a58,IN,desktop
8df07b09,US,desktop
11b6f377,NO,desktop
4f90c3b0,US,unknown
436d1b06,US,unknown
78555200,DE,desktop
fde84f11,US,desktop
064b7dcf,US,desktop
02a2de22,AT,desktop
871e2b86,US,desktop
e2b5a628,US,desktop
c27171f6,US,desktop
4ee9fc0e,US,desktop
28ea9ec0,CO,desktop
b9659772,BR,desktop
7959439c,US,desktop
18b6cb5d,US,desktop
c680850f,GB,desktop
10951855,US,desktop
faf5af60,DE,desktop
8353167b,CA,desktop
64dfe1d4,US,desktop
9ef28216,US,desktop
60ad432f,CA,desktop
e818bd8b,DE,
d368a61b,US,desktop
903b7ec6,US,desktop
8658f5b1,US,desktop
34b90196,GB,desktop
d3bd23e6,US,desktop
1dc902bc,US,desktop
cac55c44,US,desktop
67755115,US,desktop
4fa83166,US,desktop
fbdf892b,US,desktop
c1797677,US,desktop
e61d8e4d,NL,desktop
2b8eefc6,IN,desktop
160108c3,AR,desktop
4ef3c98a,NZ,mobile
ccb05c14,US,desktop
de492dbb,US,desktop
a8ff75cc,US,desktop
7d7a2b42,US,desktop
f736425a,US,mobile
9c88d78a,DE,desktop
8cbe8342,RU,desktop
aea37404,US,desktop
450e8bd5,AU,desktop
ed50a5d7,ES,desktop
16a1ee05,GB,desktop
66841a02,GB,desktop
3af524f5,EG,desktop
ff946af8,MY,mobile
d0cded3f,GB,desktop
1ae857fe,CA,desktop
4748624c,US,mobile
4e509da2,US,desktop
d66dfda4,US,desktop
f0712d31,GB,desktop
8028360,US,desktop
163abb1c,BE,desktop
cb400c7b,US,desktop
7198457b,GB,desktop
a80e745a,US,desktop
eed8bd3c,NZ,desktop
25e1bfe4,FR,desktop
bb42e2e0,US,unknown
53f166df,SG,desktop
b0a70a47,US,desktop
14d0775d,DE,desktop
ce1b4d1c,US,mobile
48d0041d,US,desktop
47509123,AU,desktop
a9f0ec57,US,tablet
3e7dd057,US,mobile
37f427a3,CA,desktop
1b4cf646,DE,unknown
815e089f,US,desktop
665bf48d,US,desktop
9f40d012,GB,desktop
8351b05c,US,desktop
9f4392fd,SN,mobile
0ce22333,DK,desktop
6845352,US,desktop
0ecaca6e,DE,desktop
7a323a49,GB,desktop
1765538d,JP,desktop
77130b3e,US,desktop
8b1272db,FI,desktop
3cda5e01,GB,desktop
8595fc9d,US,desktop
bf92d092,CR,desktop
daee6d80,PE,desktop
1d9b37bb,FR,desktop
3f3092ad,DE,unknown
76edce01,CA,desktop
ea6539d2,AU,mobile
5193d763,FR,desktop
01137f3a,GB,desktop
51ce96f3,US,desktop
145f2f51,FR,desktop
6fe4c390,US,desktop
64f2ac37,KR,desktop
6975ef78,ZA,tablet
7b119c4b,US,desktop
2cc2c1ca,DE,desktop
080f21a6,US,desktop
ffea20cf,US,mobile
46ec1d81,IL,desktop
89ea6a59,US,desktop
e528c96e,US,desktop
933d6938,US,desktop
749e0e10,US,desktop
65bddde5,BE,desktop
94e361a8,AU,desktop
256fa166,NG,desktop
81375f2f,US,mobile
d6f322d3,US,mobile
0070f697,US,mobile
5c7c519f,US,tablet
0ef38994,PF,desktop
f65475d8,IT,desktop
99f690b6,GB,desktop
1fcbd6e5,US,desktop
4201004c,KR,desktop
b60a4629,CA,desktop
3f169731,US,desktop
95c47b3a,US,desktop
7d1bd806,IT,desktop
8c2a6fd0,US,desktop
7ddc1e8e,US,desktop
8bd1bbad,US,desktop
9d7a556f,CA,unknown
80dc3280,GB,desktop
5d40865d,US,desktop
951865ee,DE,desktop
05e58e77,US,desktop
c30e33cd,US,desktop
d9c07b1d,US,desktop
0c46dd8c,US,desktop
4207b63e,US,desktop
3aa25ea8,US,desktop
4359831d,CA,desktop
30c3cd27,CA,desktop
ebbcd7f7,US,desktop
77e13731,CA,desktop
2946be30,US,desktop
04fcb27e,DE,desktop
d4c2b313,IE,desktop
9f5b2197,HU,desktop
a2b9244d,IT,unknown
401bbee3,US,desktop
7a0b60a8,IT,desktop
4f1b9c81,IT,desktop
54d69a48,KR,desktop
ffb70dda,PE,desktop
b86a425c,TR,desktop
637dc044,AU,desktop
4e6700e7,GB,desktop
7e1bcec9,BE,desktop
af4313bf,BE,tablet
89810780,US,unknown
6037bb81,NZ,desktop
216d00d8,US,desktop
25473048,GB,desktop
1c1bf6f4,AU,desktop
c53fad0c,GB,desktop
51af5c99,AU,desktop
c3d7f323,NG,desktop
1b59c9c7,KR,desktop
9256581f,CA,desktop
9366f550,NO,desktop
94c7b0da,GB,desktop
c0ffe607,US,desktop
d76831fb,ZA,desktop
15678c27,AU,desktop
086c4808,DE,desktop
378f6109,US,mobile
b4191dfd,TH,desktop
3861590f,AU,desktop
bb6ce507,US,desktop
d3baaa47,US,desktop
0d0bd937,US,tablet
2f0b8b5d,FR,desktop
e40b3442,GB,desktop
69b8af70,US,desktop
211dd86d,US,mobile
061144f2,PK,desktop
1e85f860,US,desktop
a41a5b5b,US,desktop
24f5130e,US,desktop
127b1f09,US,desktop
e956e5a0,AU,mobile
bea9ca08,US,desktop
32a1c8aa,GB,desktop
568d326b,CO,desktop
8856f49e,US,desktop
b9c52968,DK,desktop
79656d8c,MA,mobile
68c0544b,GB,desktop
208023ee,GB,desktop
e72ac659,AR,desktop
b9d7d07c,US,desktop
23c72aac,US,desktop
b9af090c,US,desktop
6731a7a5,US,desktop
9d5b27a5,US,desktop
b527db77,DK,desktop
30dabfbc,US,mobile
c891a469,US,desktop
2c7c07fd,US,desktop
7068ceb2,US,desktop
c7eab0e8,US,mobile
8d47df2a,IE,desktop
8c574a12,GB,desktop
b61ea899,AR,desktop
2371ab83,US,desktop
bd5d0141,TR,desktop
405b2f3e,GB,mobile
664dd9f1,US,desktop
74a571e7,US,mobile
bb3131b9,US,desktop
2eec9006,US,desktop
78ac5c2f,US,desktop
91828b1b,JP,desktop
839ca608,NL,desktop
a538dd09,US,desktop
6eb2ad87,GB,unknown
5fbaccc5,US,desktop
158d9e22,BE,desktop
370265bb,GB,desktop
339aeb96,JP,desktop
f11c903b,MX,desktop
325423b4,US,desktop
fd964b9c,US,desktop
8215f790,US,unknown
e71de1e0,BR,desktop
858df5ec,US,desktop
e5b312cd,ZA,desktop
cd22adee,US,desktop
6e2422fc,US,desktop
3169f6f6,US,desktop
7b494f3a,US,desktop
abdc9d8c,US,desktop
804553d8,CA,desktop
9e37b1d7,US,desktop
87b6901f,IT,desktop
1e0484c1,US,desktop
bc9e8d4d,US,desktop
cdf8a2f4,BR,desktop
b83ec994,US,desktop
6821b942,GB,desktop
16641970,US,desktop
ce60cdff,US,unknown
094d063f,US,desktop
8042bc81,US,desktop
f33dfa18,US,desktop
f813249b,US,desktop
81cdd760,US,desktop
728be494,AT,desktop
72f5227b,US,desktop
17ac7fcd,JP,desktop
726d0bc6,JP,desktop
2e7076c5,US,desktop
7b3b228c,US,desktop
90942761,JP,desktop
1ceaea18,US,desktop
53f8260a,FR,desktop
bbce230f,US,mobile
11b83a31,US,desktop
d876370d,LU,desktop
f047e742,SE,unknown
5355da16,CA,desktop
c2445630,US,desktop
f9578c8b,US,tablet
687980b5,US,desktop
50542a90,US,desktop
5e397610,AU,tablet
ca27e0ec,CA,desktop
c3df11bf,US,mobile
e0745699,BE,desktop
f6d4a3ec,US,desktop
413b99b0,US,mobile
5075b9f4,DE,desktop
6e2130ba,US,desktop
0382bdce,US,mobile
613e5f8f,US,desktop
3a0a481c,KR,desktop
933078000000,US,mobile
e4b63a46,KZ,desktop
4f2a9e4a,US,desktop
0a93bde8,US,unknown
527c553a,US,desktop
89c66240,US,desktop
ab264d5e,GB,desktop
c685a960,IN,desktop
465a6fa6,US,tablet
3167cd63,GB,desktop
e312d794,US,mobile
a7402b9f,US,desktop
dfc75fbf,GB,desktop
63c5a1a6,CH,mobile
21b3aaf4,US,desktop
5fd53171,US,unknown
d1b07c9b,US,desktop
39d1a99b,BR,desktop
5d4ee586,GB,desktop
ccf4d4a9,US,desktop
2e26669b,US,desktop
c4271446,IE,desktop
eea08f07,GB,desktop
a6359170,US,desktop
2554e9f3,US,unknown
89b7b70c,AU,desktop
4527067e,US,desktop
0389f3af,US,desktop
99c1acd6,AU,desktop
b397e124,US,desktop
786d5efc,US,desktop
980cb5f6,US,desktop
83b6c7d8,KR,desktop
f2a7e968,US,desktop
a128651c,US,desktop
d856a839,US,desktop
87180029,US,desktop
d1409360,US,desktop
43838fa1,TR,desktop
ffc4a356,GB,desktop
df7ab34a,US,desktop
a88f8b77,US,unknown
357f030f,SE,desktop
fd014dac,US,desktop
81e53714,AE,desktop
adf621fc,KR,desktop
b1998ff3,US,desktop
8e251da4,US,unknown
3b2fa07c,US,desktop
b8ed612e,US,desktop
35ac273a,IL,desktop
f0bc2f82,GB,desktop
19cb9021,US,mobile
12d48bee,CA,desktop
65bcd451,AU,desktop
a89d8973,US,desktop
08f3f61a,PL,desktop
16377a28,US,desktop
934a90e0,US,desktop
1b50d9d9,GB,desktop
baa269b5,JP,desktop
7c4b3fec,US,desktop
dca0f831,IN,desktop
7c771575,AT,desktop
d08f3f36,US,desktop
66573a57,US,unknown
506f3091,DE,unknown
b0655292,NZ,mobile
089fc7b8,DE,tablet
ddfec7f6,CA,desktop
5517d060,US,mobile
8fc42dae,JP,desktop
78a019f6,GB,mobile
a724739a,LT,desktop
f6e9038c,GB,desktop
2b4e7bac,IN,desktop
c3400d2f,ZA,desktop
c9035cb9,US,tablet
c888be51,PH,desktop
85f63e70,US,desktop
26de4fc6,US,desktop
789a221b,VN,desktop
19e51a51,US,desktop
0824b2e3,US,desktop
5309ddf9,IN,desktop
722d52e4,DE,desktop
49e60dca,GR,desktop
0b68e5bf,US,desktop
2422a8d6,NL,desktop
3211e445,FR,desktop
29ab15fc,US,desktop
365f3416,US,desktop
0b9a9fd6,US,desktop
348df7b4,AU,desktop
64000000000000002101859999309115269055168804247015148512788059280559808441522431714816084200174554411772768306196635877033503400589535477760,CA,desktop
96bb9909,US,desktop
b6cf3f25,GB,desktop
714cba16,US,desktop
3ca3f765,DE,desktop
2274bc26,RU,desktop
42c5cd5c,ES,desktop
b3155d2f,US,desktop
34ff61c8,US,desktop
1c465713,GB,desktop
a9a91701,US,desktop
5f9df2b7,DE,desktop
f1ac6a73,CA,desktop
6af996e2,SG,desktop
62346bf4,US,desktop
b66c3c53,CA,desktop
793d0027,JP,desktop
e3d9a2dd,US,unknown
b5872c3c,ES,desktop
6de3b478,AU,mobile
6ebeda44,US,mobile
45b87b55,US,desktop
05ea0844,US,desktop
fef970ec,US,desktop
ef69da81,US,desktop
df0272cc,HU,desktop
8c92d4be,NL,desktop
588c7491,US,mobile
108da69c,NL,desktop
135752a5,US,desktop
8d54b74c,US,desktop
744ead46,US,desktop
d0b9d8f5,CH,desktop
6000f024,AU,mobile
a393c581,GB,mobile
ffc953ac,VN,desktop
387ec7ca,FR,desktop
8e5f27a0,RU,desktop
48e08eba,FR,desktop
60e274eb,US,desktop
ebeda0fd,MX,desktop
d8a33072,LU,desktop
218c4e8e,CH,desktop
b603596f,IL,desktop
60bfdcd6,US,desktop
1f2dd30b,FI,unknown
